だ,453,453,6813,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ア,ア
だろ,455,455,6011,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,アオ,アオ
だら,455,455,6243,助動詞,*,*,*,特殊・ダ,未然形,だ,ダラ,ダラ,アア,アア
で,458,458,5856,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,エ,エ
だっ,457,457,6455,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,アウ,アウ
な,454,454,7349,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ア,ア
なら,452,452,4767,助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ,アア,アア
なれ,456,456,6866,助動詞,*,*,*,特殊・ダ,命令ｅ,だ,ナレ,ナレ,アエ,アエ
です,460,460,4063,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,エウ,エウ
でしょ,463,463,4513,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,エイオ,エイオ
でし,466,466,4153,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,エイ,エイ
ござる,414,414,6562,助動詞,*,*,*,五段・ラ行特殊,基本形,ござる,ゴザル,ゴザル,オアウ,オアウ
ござら,418,418,6562,助動詞,*,*,*,五段・ラ行特殊,未然形,ござる,ゴザラ,ゴザラ,オアア,オアア
ござん,420,420,6562,助動詞,*,*,*,五段・ラ行特殊,未然特殊,ござる,ゴザン,ゴザン,オアウ,オアウ
ござろ,416,416,6562,助動詞,*,*,*,五段・ラ行特殊,未然ウ接続,ござる,ゴザロ,ゴザロ,オアオ,オアオ
ござい,428,428,6066,助動詞,*,*,*,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ,オアイ,オアイ
ござっ,426,426,6562,助動詞,*,*,*,五段・ラ行特殊,連用タ接続,ござる,ゴザッ,ゴザッ,オアウ,オアウ
ござれ,410,410,6559,助動詞,*,*,*,五段・ラ行特殊,仮定形,ござる,ゴザレ,ゴザレ,オアエ,オアエ
ござれ,422,422,6559,助動詞,*,*,*,五段・ラ行特殊,命令ｅ,ござる,ゴザレ,ゴザレ,オアエ,オアエ
ござい,424,424,6066,助動詞,*,*,*,五段・ラ行特殊,命令ｉ,ござる,ゴザイ,ゴザイ,オアイ,オアイ
ござりゃ,412,412,6562,助動詞,*,*,*,五段・ラ行特殊,仮定縮約１,ござる,ゴザリャ,ゴザリャ,オアイア,オアイア
つ,370,370,8547,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ,ウ,ウ
て,372,372,10133,助動詞,*,*,*,下二・タ行,未然形,つ,テ,テ,エ,エ
て,374,374,10133,助動詞,*,*,*,下二・タ行,連用形,つ,テ,テ,エ,エ
つる,371,371,8243,助動詞,*,*,*,下二・タ行,体言接続,つ,ツル,ツル,ウウ,ウウ
つれ,369,369,8203,助動詞,*,*,*,下二・タ行,仮定形,つ,ツレ,ツレ,ウエ,ウエ
てよ,373,373,8277,助動詞,*,*,*,下二・タ行,命令ｙｏ,つ,テヨ,テヨ,エオ,エオ
ます,491,491,5537,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,アウ,アウ
ませ,495,495,6438,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,アエ,アエ
ましょ,493,493,6049,助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ,アイオ,アイオ
まし,501,501,6320,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,アイ,アイ
ますれ,489,489,6323,助動詞,*,*,*,特殊・マス,仮定形,ます,マスレ,マスレ,アウエ,アウエ
ませ,497,497,6438,助動詞,*,*,*,特殊・マス,命令ｅ,ます,マセ,マセ,アエ,アエ
まし,499,499,6320,助動詞,*,*,*,特殊・マス,命令ｉ,ます,マシ,マシ,アイ,アイ
たり,529,529,6793,助動詞,*,*,*,文語・ナリ,基本形,たり,タリ,タリ,アイ,アイ
たら,533,533,6498,助動詞,*,*,*,文語・ナリ,未然形,たり,タラ,タラ,アア,アア
たる,531,531,6563,助動詞,*,*,*,文語・ナリ,体言接続,たり,タル,タル,アウ,アウ
たれ,527,527,7054,助動詞,*,*,*,文語・ナリ,仮定形,たり,タレ,タレ,アエ,アエ
たれ,535,535,7054,助動詞,*,*,*,文語・ナリ,命令ｅ,たり,タレ,タレ,アエ,アエ
じゃン,509,509,6829,助動詞,*,*,*,不変化型,基本形,じゃン,ジャン,ジャン,イアウ,イアウ
如し,522,522,4393,助動詞,*,*,*,文語・ゴトシ,基本形,如し,ゴトシ,ゴトシ,オオイ,オオイ
如く,526,526,4078,助動詞,*,*,*,文語・ゴトシ,連用形,如し,ゴトク,ゴトク,オオウ,オオウ
