きっきゅう如,1281,1281,6048,副詞,一般,*,*,*,*,きっきゅう如,キッキュウジョ,キッキュージョ,イウイウウイオ,イウイウイオ
チクリ,1282,1282,2361,副詞,助詞類接続,*,*,*,*,チクリ,チクリ,チクリ,イウイ,イウイ
津々と,1281,1281,5202,副詞,一般,*,*,*,*,津々と,シンシント,シンシント,イウイウオ,イウイウオ
ふっと,1281,1281,6026,副詞,一般,*,*,*,*,ふっと,フット,フット,ウウオ,ウウオ
安安,1281,1281,5202,副詞,一般,*,*,*,*,安安,ヤスヤス,ヤスヤス,アウアウ,アウアウ
いっかな,1281,1281,6048,副詞,一般,*,*,*,*,いっかな,イッカナ,イッカナ,イウアア,イウアア
どっかと,1281,1281,6048,副詞,一般,*,*,*,*,どっかと,ドッカト,ドッカト,オウアオ,オウアオ
多少,1282,1282,2167,副詞,助詞類接続,*,*,*,*,多少,タショウ,タショー,アイオウ,アイオ
とことん,1281,1281,6048,副詞,一般,*,*,*,*,とことん,トコトン,トコトン,オオオウ,オオオウ
もう少し,1282,1282,2242,副詞,助詞類接続,*,*,*,*,もう少し,モウスコシ,モースコシ,オウウオイ,オウオイ
もやもや,1281,1281,6048,副詞,一般,*,*,*,*,もやもや,モヤモヤ,モヤモヤ,オアオア,オアオア
いらい,1281,1281,5868,副詞,一般,*,*,*,*,いらい,イライ,イライ,イアイ,イアイ
モロに,1281,1281,4324,副詞,一般,*,*,*,*,モロに,モロニ,モロニ,オオイ,オオイ
なにしろ,1281,1281,6031,副詞,一般,*,*,*,*,なにしろ,ナニシロ,ナニシロ,アイイオ,アイイオ
ぴんぴん,1281,1281,6048,副詞,一般,*,*,*,*,ぴんぴん,ピンピン,ピンピン,イウイウ,イウイウ
ブラブラ,1282,1282,2357,副詞,助詞類接続,*,*,*,*,ブラブラ,ブラブラ,ブラブラ,ウアウア,ウアウア
遥かに,1281,1281,5596,副詞,一般,*,*,*,*,遥かに,ハルカニ,ハルカニ,アウアイ,アウアイ
ねんびゃくねんぢゅう,1281,1281,6048,副詞,一般,*,*,*,*,ねんびゃくねんぢゅう,ネンビャクネンヂュウ,ネンビャクネンジュー,エウイアウエウイウウ,エウイアウエウイウ
普く,1281,1281,5202,副詞,一般,*,*,*,*,普く,アマネク,アマネク,アアエウ,アアエウ
にたりと,1281,1281,6048,副詞,一般,*,*,*,*,にたりと,ニタリト,ニタリト,イアイオ,イアイオ
畢竟するに,1281,1281,5202,副詞,一般,*,*,*,*,畢竟するに,ヒッキョウスルニ,ヒッキョースルニ,イウイオウウウイ,イウイオウウイ
ヒュルヒュル,1282,1282,2359,副詞,助詞類接続,*,*,*,*,ヒュルヒュル,ヒュルヒュル,ヒュルヒュル,イウウイウウ,イウウイウウ
仲よく,1281,1281,5029,副詞,一般,*,*,*,*,仲よく,ナカヨク,ナカヨク,アアオウ,アアオウ
むっくと,1281,1281,6048,副詞,一般,*,*,*,*,むっくと,ムックト,ムックト,ウウウオ,ウウウオ
健か,1281,1281,5101,副詞,一般,*,*,*,*,健か,シタタカ,シタタカ,イアアア,イアアア
キビキビ,1281,1281,4359,副詞,一般,*,*,*,*,キビキビ,キビキビ,キビキビ,イイイイ,イイイイ
なまなか,1281,1281,6048,副詞,一般,*,*,*,*,なまなか,ナマナカ,ナマナカ,アアアア,アアアア
すこし,1282,1282,3866,副詞,助詞類接続,*,*,*,*,すこし,スコシ,スコシ,ウオイ,ウオイ
延々と,1281,1281,4601,副詞,一般,*,*,*,*,延々と,エンエント,エンエント,エウエウオ,エウエウオ
ぐっしょり,1281,1281,6048,副詞,一般,*,*,*,*,ぐっしょり,グッショリ,グッショリ,ウウイオイ,ウウイオイ
どうも,1281,1281,3039,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,オウオ,オオ
べつだん,1281,1281,6048,副詞,一般,*,*,*,*,べつだん,ベツダン,ベツダン,エウアウ,エウアウ
やうやう,1281,1281,6048,副詞,一般,*,*,*,*,やうやう,ヤウヤウ,ヨーヨー,アウアウ,オオ
また,1282,1282,5132,副詞,助詞類接続,*,*,*,*,また,マタ,マタ,アア,アア
何時ぞや,1281,1281,5202,副詞,一般,*,*,*,*,何時ぞや,イツゾヤ,イツゾヤ,イウオア,イウオア
くれぐれ,1281,1281,6092,副詞,一般,*,*,*,*,くれぐれ,クレグレ,クレグレ,ウエウエ,ウエウエ
しいんと,1281,1281,6048,副詞,一般,*,*,*,*,しいんと,シイント,シイント,イイウオ,イイウオ
口ずから,1281,1281,5202,副詞,一般,*,*,*,*,口ずから,クチズカラ,クチズカラ,ウイウアア,ウイウアア
かさねて,1281,1281,6237,副詞,一般,*,*,*,*,かさねて,カサネテ,カサネテ,アアエエ,アアエエ
なにせ,1281,1281,6044,副詞,一般,*,*,*,*,なにせ,ナニセ,ナニセ,アイエ,アイエ
態態,1281,1281,5202,副詞,一般,*,*,*,*,態態,ワザワザ,ワザワザ,アアアア,アアアア
